lap_distance,x_position,y_position
1.306055211042208271e+02,-2.999841829466011404e+03,-1.678793880949675213e+03
1.315875175035006919e+02,-3.018293385564528307e+03,-1.679337189438465430e+03
1.325695139027805567e+02,-3.024246213812868518e+03,-1.679536326430488771e+03
1.335515103020604215e+02,-3.030199042061209184e+03,-1.679735463422512112e+03
1.345335067013402579e+02,-3.036151870309549395e+03,-1.679934600414535453e+03
1.355155031006201227e+02,-3.042104698557889606e+03,-1.680133737406558566e+03
1.364974994998999875e+02,-3.048057526806229816e+03,-1.680332874398581907e+03
1.374794958991798239e+02,-3.054010355054570027e+03,-1.680532011390605248e+03
1.384614922984596888e+02,-3.059963183302910693e+03,-1.680731148382628589e+03
1.394434886977395536e+02,-3.065916011551250904e+03,-1.680930285374651703e+03
1.404254850970193900e+02,-3.090004678785668148e+03,-1.681801506097819583e+03
1.414074814962992548e+02,-3.123862393308978881e+03,-1.683034751305031705e+03
1.423894778955791196e+02,-3.157720107832289614e+03,-1.684267996512243826e+03
1.433714742948589560e+02,-3.191577822355599437e+03,-1.685501241719455948e+03
1.443534706941388208e+02,-3.225435536878910170e+03,-1.686734486926668069e+03
1.453354670934186856e+02,-3.259293251402221358e+03,-1.687967732133880190e+03
1.463174634926985220e+02,-3.293150965925531182e+03,-1.689200977341092084e+03
1.472994598919783868e+02,-3.327008680448841915e+03,-1.690434222548304206e+03
1.482814562912582517e+02,-3.353109267024731253e+03,-1.691381853640739791e+03
1.492634526905380881e+02,-3.358900282247369887e+03,-1.691581695050851295e+03
1.502454490898179529e+02,-3.364691297470008521e+03,-1.691781536460962570e+03
1.512274454890978177e+02,-3.370482312692647156e+03,-1.691981377871073846e+03
1.522094418883776825e+02,-3.376273327915286245e+03,-1.692181219281185349e+03
1.531914382876575189e+02,-3.382064343137924425e+03,-1.692381060691296625e+03
1.541734346869373837e+02,-3.387855358360563514e+03,-1.692580902101407901e+03
1.551554310862172485e+02,-3.393646373583202148e+03,-1.692780743511519404e+03
1.561374274854970849e+02,-3.399437388805840783e+03,-1.692980584921630680e+03
1.571194238847769498e+02,-3.414675963075556865e+03,-1.693252613513062443e+03
1.581014202840568146e+02,-3.430931157799319408e+03,-1.693532409927345043e+03
1.590834166833366510e+02,-3.447186352523081496e+03,-1.693812206341627643e+03
1.600654130826165158e+02,-3.463441547246843584e+03,-1.694092002755910244e+03
1.610474094818963806e+02,-3.479696741970606126e+03,-1.694371799170193071e+03
1.620294058811762170e+02,-3.495951936694367760e+03,-1.694651595584475672e+03
1.630114022804560818e+02,-3.512207131418130302e+03,-1.694931391998758272e+03
1.639933986797359466e+02,-3.528462326141892845e+03,-1.695211188413040873e+03
1.649753950790158115e+02,-3.538002640186329245e+03,-1.695321210223223716e+03
1.659573914782956479e+02,-3.541571810335541613e+03,-1.695280261578494901e+03
1.669393878775755127e+02,-3.545140980484753982e+03,-1.695239312933766314e+03
1.679213842768553775e+02,-3.548710150633966350e+03,-1.695198364289037499e+03
1.689033806761352139e+02,-3.552279320783178719e+03,-1.695157415644308912e+03
1.698853770754150787e+02,-3.555848490932391087e+03,-1.695116466999580098e+03
1.708673734746949435e+02,-3.559417661081603455e+03,-1.695075518354851511e+03
1.718493698739747799e+02,-3.562986831230815824e+03,-1.695034569710122696e+03
1.728313662732546447e+02,-3.568790558111621976e+03,-1.694925585117023502e+03
1.738133626725345096e+02,-3.586704140828165691e+03,-1.694447889577915475e+03
1.747953590718143460e+02,-3.604617723544708497e+03,-1.693970194038807676e+03
1.757773554710942108e+02,-3.622531306261251757e+03,-1.693492498499699877e+03
1.767593518703740756e+02,-3.640444888977795472e+03,-1.693014802960592078e+03
1.777413482696539120e+02,-3.658358471694338277e+03,-1.692537107421484279e+03
1.787233446689337768e+02,-3.676272054410881992e+03,-1.692059411882376480e+03
1.797053410682136416e+02,-3.694185637127425252e+03,-1.691581716343268681e+03
1.806873374674934780e+02,-3.712099219843968058e+03,-1.691104020804160882e+03
1.816693338667733428e+02,-3.723948711246820494e+03,-1.690413964486811892e+03
1.826513302660532077e+02,-3.734110125838580643e+03,-1.689664792749395929e+03
1.836333266653330725e+02,-3.744271540430340792e+03,-1.688915621011979738e+03
1.846153230646129089e+02,-3.754432955022100941e+03,-1.688166449274563774e+03
1.855973194638927737e+02,-3.764594369613861090e+03,-1.687417277537147584e+03
1.865793158631726385e+02,-3.774755784205621239e+03,-1.686668105799731620e+03
1.875613122624524749e+02,-3.784917198797380934e+03,-1.685918934062315657e+03
1.885433086617323397e+02,-3.795078613389141083e+03,-1.685169762324899466e+03
1.895253050610122045e+02,-3.808670715152171852e+03,-1.683850566376770075e+03
1.905073014602920409e+02,-3.827226065158884467e+03,-1.681706704254944498e+03
1.914892978595719057e+02,-3.845781415165597537e+03,-1.679562842133118920e+03
1.924712942588517706e+02,-3.864336765172310606e+03,-1.677418980011293343e+03
1.934532906581316070e+02,-3.882892115179023222e+03,-1.675275117889467992e+03
1.944352870574114718e+02,-3.901447465185736291e+03,-1.673131255767642415e+03
1.954172834566913366e+02,-3.920002815192449361e+03,-1.670987393645816837e+03
1.963992798559712014e+02,-3.938558165199162431e+03,-1.668843531523991260e+03
1.973812762552510378e+02,-3.956719330734429150e+03,-1.666738218922185752e+03
1.983632726545309026e+02,-3.964068579338596464e+03,-1.665690264583787894e+03
1.993452690538107674e+02,-3.971417827942764234e+03,-1.664642310245389808e+03
2.003272654530906038e+02,-3.978767076546931548e+03,-1.663594355906991950e+03
2.013092618523704687e+02,-3.986116325151098863e+03,-1.662546401568594092e+03
2.022912582516503335e+02,-3.993465573755266632e+03,-1.661498447230196007e+03
2.032732546509301699e+02,-4.000814822359433947e+03,-1.660450492891798149e+03
